10, 5, 3
2, 5, 4
10, 5, 4
2, 5, 5
10, 5, 5
2, 5, 6
10, 5, 6
2, 5, 7
10, 5, 7
2, 5, 8
10, 5, 8
2, 5, 9
10, 5, 9
2, 5, 10
10, 5, 10
3, 5, 11
9, 5, 11
3, 5, 12
9, 5, 12
2, 5, 13
10, 5, 13
2, 5, 14
10, 5, 14
2, 5, 15
10, 5, 15
3, 5, 16
9, 5, 16
3, 5, 17
9, 5, 17
3, 5, 18
4, 5, 18
5, 5, 18
6, 5, 18
7, 5, 18
8, 5, 18
9, 5, 18
3, 6, 0
4, 6, 0
5, 6, 0
6, 6, 0
7, 6, 0
8, 6, 0
9, 6, 0
3, 6, 1
6, 6, 1
9, 6, 1
3, 6, 2
9, 6, 2
2, 6, 3
10, 6, 3
2, 6, 4
10, 6, 4
2, 6, 5
10, 6, 5
2, 6, 6
10, 6, 6
1, 6, 7
11, 6, 7
1, 6, 8
11, 6, 8
2, 6, 9
10, 6, 9
2, 6, 10
10, 6, 10
2, 6, 11
10, 6, 11
2, 6, 12
10, 6, 12
2, 6, 13
10, 6, 13
2, 6, 14
10, 6, 14
2, 6, 15
10, 6, 15
3, 6, 16
9, 6, 16
3, 6, 17
9, 6, 17
4, 6, 18
8, 6, 18
4, 6, 19
5, 6, 19
6, 6, 19
7, 6, 19
8, 6, 19
4, 7, 1
5, 7, 1
7, 7, 1
8, 7, 1
3, 7, 2
6, 7, 2
9, 7, 2
2, 7, 3
10, 7, 3
2, 7, 4
10, 7, 4
2, 7, 5
10, 7, 5
1, 7, 6
11, 7, 6
1, 7, 7
11, 7, 7
1, 7, 8
11, 7, 8
1, 7, 9
11, 7, 9
2, 7, 10
10, 7, 10
2, 7, 11
10, 7, 11
2, 7, 12
10, 7, 12
2, 7, 13
10, 7, 13
2, 7, 14
10, 7, 14
3, 7, 15
10, 7, 15
3, 7, 16
9, 7, 16
3, 7, 17
9, 7, 17
4, 7, 18
8, 7, 18
4, 7, 19
8, 7, 19
4, 7, 20
5, 7, 20
6, 7, 20
7, 7, 20
8, 7, 20
4, 7, 21
5, 7, 21
7, 7, 21
8, 7, 21
5, 8, 1
6, 8, 1
7, 8, 1
4, 8, 2
8, 8, 2
2, 8, 3
3, 8, 3
9, 8, 3
10, 8, 3
2, 8, 4
10, 8, 4
2, 8, 5
11, 8, 5
1, 8, 6
11, 8, 6
1, 8, 7
11, 8, 7
1, 8, 8
11, 8, 8
1, 8, 9
11, 8, 9
1, 8, 10
11, 8, 10
2, 8, 11
10, 8, 11
2, 8, 12
10, 8, 12
3, 8, 13
9, 8, 13
3, 8, 14
9, 8, 14
3, 8, 15
9, 8, 15
3, 8, 16
9, 8, 16
3, 8, 17
9, 8, 17
4, 8, 18
8, 8, 18
4, 8, 19
8, 8, 19
4, 8, 20
8, 8, 20
4, 8, 21
6, 8, 21
8, 8, 21
4, 8, 22
5, 8, 22
7, 8, 22
8, 8, 22
2, 9, 0
3, 9, 0
9, 9, 0
10, 9, 0
11, 9, 0
2, 9, 1
3, 9, 1
4, 9, 1
5, 9, 1
6, 9, 1
7, 9, 1
8, 9, 1
9, 9, 1
10, 9, 1
3, 9, 2
9, 9, 2
2, 9, 3
10, 9, 3
2, 9, 4
10, 9, 4
1, 9, 5
11, 9, 5
1, 9, 6
11, 9, 6
1, 9, 7
11, 9, 7
1, 9, 8
11, 9, 8
1, 9, 9
11, 9, 9
1, 9, 10
11, 9, 10
2, 9, 11
10, 9, 11
2, 9, 12
10, 9, 12
3, 9, 13
9, 9, 13
3, 9, 14
4, 9, 14
8, 9, 14
9, 9, 14
4, 9, 15
5, 9, 15
6, 9, 15
7, 9, 15
8, 9, 15
4, 9, 16
5, 9, 16
6, 9, 16
7, 9, 16
8, 9, 16
4, 9, 17
6, 9, 17
8, 9, 17
4, 9, 18
6, 9, 18
8, 9, 18
4, 9, 19
8, 9, 19
4, 9, 20
8, 9, 20
4, 9, 21
6, 9, 21
8, 9, 21
4, 9, 22
5, 9, 22
7, 9, 22
8, 9, 22
4, 9, 23
5, 9, 23
7, 9, 23
8, 9, 23
1, 10, 0
2, 10, 0
3, 10, 0
4, 10, 0
5, 10, 0
6, 10, 0
7, 10, 0
8, 10, 0
9, 10, 0
10, 10, 0
11, 10, 0
1, 10, 1
11, 10, 1
2, 10, 2
10, 10, 2
2, 10, 3
10, 10, 3
1, 10, 4
11, 10, 4
1, 10, 5
11, 10, 5
1, 10, 6
11, 10, 6
1, 10, 7
11, 10, 7
1, 10, 8
11, 10, 8
1, 10, 9
11, 10, 9
1, 10, 10
11, 10, 10
2, 10, 11
10, 10, 11
2, 10, 12
10, 10, 12
3, 10, 13
4, 10, 13
8, 10, 13
9, 10, 13
5, 10, 14
6, 10, 14
7, 10, 14
4, 10, 17
5, 10, 17
7, 10, 17
8, 10, 17
4, 10, 18
5, 10, 18
7, 10, 18
8, 10, 18
4, 10, 19
6, 10, 19
8, 10, 19
4, 10, 20
6, 10, 20
8, 10, 20
4, 10, 21
6, 10, 21
8, 10, 21
4, 10, 22
5, 10, 22
7, 10, 22
8, 10, 22
4, 10, 23
5, 10, 23
7, 10, 23
8, 10, 23
1, 11, 0
2, 11, 0
3, 11, 0
4, 11, 0
5, 11, 0
6, 11, 0
7, 11, 0
8, 11, 0
9, 11, 0
10, 11, 0
11, 11, 0
1, 11, 1
11, 11, 1
2, 11, 2
10, 11, 2
1, 11, 3
11, 11, 3
1, 11, 4
11, 11, 4
1, 11, 5
11, 11, 5
1, 11, 6
11, 11, 6
1, 11, 7
11, 11, 7
1, 11, 8
11, 11, 8
1, 11, 9
11, 11, 9
1, 11, 10
11, 11, 10
2, 11, 11
10, 11, 11
2, 11, 12
3, 11, 12
10, 11, 12
4, 11, 13
5, 11, 13
6, 11, 13
7, 11, 13
8, 11, 13
9, 11, 13
5, 11, 18
7, 11, 18
4, 11, 19
5, 11, 19
7, 11, 19
8, 11, 19
4, 11, 20
5, 11, 20
7, 11, 20
8, 11, 20
4, 11, 21
5, 11, 21
7, 11, 21
8, 11, 21
4, 11, 22
5, 11, 22
7, 11, 22
8, 11, 22
4, 11, 23
5, 11, 23
7, 11, 23
8, 11, 23
1, 12, 0
2, 12, 0
3, 12, 0
4, 12, 0
5, 12, 0
6, 12, 0
7, 12, 0
8, 12, 0
9, 12, 0
10, 12, 0
11, 12, 0
1, 12, 1
11, 12, 1
0, 12, 2
1, 12, 2
11, 12, 2
12, 12, 2
0, 12, 3
12, 12, 3
0, 12, 4
12, 12, 4
1, 12, 5
11, 12, 5
1, 12, 6
11, 12, 6
1, 12, 7
11, 12, 7
1, 12, 8
11, 12, 8
1, 12, 9
11, 12, 9
1, 12, 10
11, 12, 10
2, 12, 11
10, 12, 11
2, 12, 12
3, 12, 12
9, 12, 12
4, 12, 13
5, 12, 13
6, 12, 13
7, 12, 13
8, 12, 13
1, 13, 0
2, 13, 0
3, 13, 0
4, 13, 0
5, 13, 0
6, 13, 0
7, 13, 0
8, 13, 0
9, 13, 0
10, 13, 0
11, 13, 0
0, 13, 1
12, 13, 1
0, 13, 2
12, 13, 2
0, 13, 3
12, 13, 3
0, 13, 4
12, 13, 4
0, 13, 5
12, 13, 5
1, 13, 6
11, 13, 6
1, 13, 7
11, 13, 7
1, 13, 8
11, 13, 8
1, 13, 9
11, 13, 9
1, 13, 10
11, 13, 10
2, 13, 11
10, 13, 11
3, 13, 12
9, 13, 12
4, 13, 13
5, 13, 13
6, 13, 13
7, 13, 13
8, 13, 13
1, 14, 0
2, 14, 0
3, 14, 0
4, 14, 0
5, 14, 0
6, 14, 0
7, 14, 0
8, 14, 0
9, 14, 0
10, 14, 0
11, 14, 0
0, 14, 1
12, 14, 1
0, 14, 2
12, 14, 2
0, 14, 3
12, 14, 3
0, 14, 4
12, 14, 4
0, 14, 5
12, 14, 5
1, 14, 6
11, 14, 6
1, 14, 7
11, 14, 7
1, 14, 8
11, 14, 8
1, 14, 9
11, 14, 9
2, 14, 10
10, 14, 10
2, 14, 11
10, 14, 11
3, 14, 12
4, 14, 12
8, 14, 12
9, 14, 12
5, 14, 13
6, 14, 13
7, 14, 13
1, 15, 0
2, 15, 0
3, 15, 0
4, 15, 0
5, 15, 0
6, 15, 0
7, 15, 0
8, 15, 0
9, 15, 0
10, 15, 0
11, 15, 0
0, 15, 1
12, 15, 1
0, 15, 2
12, 15, 2
0, 15, 3
12, 15, 3
0, 15, 4
12, 15, 4
0, 15, 5
12, 15, 5
1, 15, 6
11, 15, 6
1, 15, 7
11, 15, 7
1, 15, 8
11, 15, 8
1, 15, 9
11, 15, 9
2, 15, 10
10, 15, 10
2, 15, 11
10, 15, 11
3, 15, 12
4, 15, 12
5, 15, 12
6, 15, 12
7, 15, 12
8, 15, 12
9, 15, 12
1, 16, 0
2, 16, 0
3, 16, 0
4, 16, 0
5, 16, 0
6, 16, 0
7, 16, 0
8, 16, 0
9, 16, 0
10, 16, 0
11, 16, 0
0, 16, 1
12, 16, 1
0, 16, 2
12, 16, 2
0, 16, 3
12, 16, 3
0, 16, 4
12, 16, 4
0, 16, 5
12, 16, 5
1, 16, 6
11, 16, 6
1, 16, 7
11, 16, 7
1, 16, 8
11, 16, 8
2, 16, 9
10, 16, 9
2, 16, 10
10, 16, 10
3, 16, 11
9, 16, 11
4, 16, 12
5, 16, 12
6, 16, 12
7, 16, 12
8, 16, 12
2, 17, 0
3, 17, 0
4, 17, 0
5, 17, 0
6, 17, 0
7, 17, 0
8, 17, 0
9, 17, 0
10, 17, 0
1, 17, 1
11, 17, 1
0, 17, 2
12, 17, 2
0, 17, 3
12, 17, 3
0, 17, 4
12, 17, 4
1, 17, 5
11, 17, 5
1, 17, 6
11, 17, 6
2, 17, 7
10, 17, 7
2, 17, 8
10, 17, 8
2, 17, 9
10, 17, 9
3, 17, 10
9, 17, 10
4, 17, 11
5, 17, 11
6, 17, 11
7, 17, 11
8, 17, 11
2, 18, 0
3, 18, 0
4, 18, 0
5, 18, 0
6, 18, 0
7, 18, 0
8, 18, 0
9, 18, 0
10, 18, 0
2, 18, 1
10, 18, 1
1, 18, 2
11, 18, 2
1, 18, 3
11, 18, 3
1, 18, 4
11, 18, 4
1, 18, 5
11, 18, 5
2, 18, 6
10, 18, 6
2, 18, 7
10, 18, 7
2, 18, 8
10, 18, 8
3, 18, 9
9, 18, 9
3, 18, 10
4, 18, 10
8, 18, 10
9, 18, 10
5, 18, 11
6, 18, 11
7, 18, 11
4, 19, 0
5, 19, 0
6, 19, 0
7, 19, 0
8, 19, 0
2, 19, 1
3, 19, 1
9, 19, 1
10, 19, 1
2, 19, 2
10, 19, 2
2, 19, 3
10, 19, 3
2, 19, 4
10, 19, 4
2, 19, 5
3, 19, 5
9, 19, 5
10, 19, 5
2, 19, 6
3, 19, 6
9, 19, 6
10, 19, 6
3, 19, 7
4, 19, 7
8, 19, 7
9, 19, 7
3, 19, 8
4, 19, 8
5, 19, 8
6, 19, 8
7, 19, 8
8, 19, 8
9, 19, 8
4, 19, 9
5, 19, 9
6, 19, 9
7, 19, 9
8, 19, 9
5, 19, 10
6, 19, 10
7, 19, 10
5, 20, 0
6, 20, 0
7, 20, 0
4, 20, 1
8, 20, 1
3, 20, 2
9, 20, 2
3, 20, 3
4, 20, 3
8, 20, 3
9, 20, 3
3, 20, 4
4, 20, 4
5, 20, 4
7, 20, 4
8, 20, 4
9, 20, 4
4, 20, 5
5, 20, 5
6, 20, 5
7, 20, 5
8, 20, 5
4, 20, 6
5, 20, 6
6, 20, 6
7, 20, 6
8, 20, 6
5, 20, 7
6, 20, 7
7, 20, 7
6, 21, 0
5, 21, 1
6, 21, 1
7, 21, 1
4, 21, 2
5, 21, 2
6, 21, 2
7, 21, 2
8, 21, 2
5, 21, 3
6, 21, 3
7, 21, 3
6, 21, 4
